subscriberkey,eventdate,jobid
003500igfHdh18x7dV,3/7/2023 12:00:00 AM,543216
003500igfHdh18x7dV,4/20/2023 12:00:00 AM,567890
003500igfHdh18x7dV,5/23/2023 12:00:00 AM,568472
003500igfHdh18x7dV,6/27/2023 12:00:00 AM,574893
003500igfHdh18x7dV,7/10/2023 12:00:00 AM,583210
003500igfHdh18x7dV,8/18/2023 12:00:00 AM,590123
003500igfHdh18x7dV,9/6/2023 12:00:00 AM,590543
003500igfHdh18x7dV,10/30/2023 12:00:00 AM,592304
003500igfHdh18x7dV,11/15/2023 12:00:00 AM,595434
003500igfHdh18x7dV,12/4/2023 12:00:00 AM,597795
003500iHQrqr7fjfzy,1/10/2023 12:00:00 AM,512345
003500iHQrqr7fjfzy,2/15/2023 12:00:00 AM,531298
003500iHQrqr7fjfzy,3/7/2023 12:00:00 AM,543216
003500iHQrqr7fjfzy,4/20/2023 12:00:00 AM,567890
003500iHQrqr7fjfzy,5/23/2023 12:00:00 AM,568472
003500iHQrqr7fjfzy,6/27/2023 12:00:00 AM,574893
003500iHQrqr7fjfzy,7/10/2023 12:00:00 AM,583210
003500iHQrqr7fjfzy,8/18/2023 12:00:00 AM,590123
003500iHQrqr7fjfzy,9/6/2023 12:00:00 AM,590543
003500iHQrqr7fjfzy,10/30/2023 12:00:00 AM,592304
003500iHQrqr7fjfzy,11/15/2023 12:00:00 AM,595434
003500iHQrqr7fjfzy,12/4/2023 12:00:00 AM,597795
003500II4Rf3V6XMmL,1/10/2023 12:00:00 AM,512345
003500II4Rf3V6XMmL,2/15/2023 12:00:00 AM,531298
003500II4Rf3V6XMmL,3/7/2023 12:00:00 AM,543216
003500II4Rf3V6XMmL,4/20/2023 12:00:00 AM,567890
003500II4Rf3V6XMmL,5/23/2023 12:00:00 AM,568472
003500II4Rf3V6XMmL,6/27/2023 12:00:00 AM,574893
003500II4Rf3V6XMmL,7/10/2023 12:00:00 AM,583210
003500II4Rf3V6XMmL,8/18/2023 12:00:00 AM,590123
003500II4Rf3V6XMmL,9/6/2023 12:00:00 AM,590543
003500II4Rf3V6XMmL,10/30/2023 12:00:00 AM,592304
003500II4Rf3V6XMmL,11/15/2023 12:00:00 AM,595434
003500II4Rf3V6XMmL,12/4/2023 12:00:00 AM,597795
003500iKoiifIO24fw,1/10/2023 12:00:00 AM,512345
003500iKoiifIO24fw,2/15/2023 12:00:00 AM,531298
003500iKoiifIO24fw,3/7/2023 12:00:00 AM,543216
003500iKoiifIO24fw,4/20/2023 12:00:00 AM,567890
003500iKoiifIO24fw,5/23/2023 12:00:00 AM,568472
003500iKoiifIO24fw,6/27/2023 12:00:00 AM,574893
003500iKoiifIO24fw,7/10/2023 12:00:00 AM,583210
003500iKoiifIO24fw,8/18/2023 12:00:00 AM,590123
003500iKoiifIO24fw,9/6/2023 12:00:00 AM,590543
003500iKoiifIO24fw,10/30/2023 12:00:00 AM,592304
003500iKoiifIO24fw,11/15/2023 12:00:00 AM,595434
003500iKoiifIO24fw,12/4/2023 12:00:00 AM,597795
003500il37mIF4FgH7,1/10/2023 12:00:00 AM,512345
003500il37mIF4FgH7,2/15/2023 12:00:00 AM,531298
003500il37mIF4FgH7,3/7/2023 12:00:00 AM,543216
003500il37mIF4FgH7,4/20/2023 12:00:00 AM,567890
003500il37mIF4FgH7,5/23/2023 12:00:00 AM,568472
003500il37mIF4FgH7,6/27/2023 12:00:00 AM,574893
003500il37mIF4FgH7,7/10/2023 12:00:00 AM,583210
003500il37mIF4FgH7,8/18/2023 12:00:00 AM,590123
003500il37mIF4FgH7,9/6/2023 12:00:00 AM,590543
003500il37mIF4FgH7,10/30/2023 12:00:00 AM,592304
003500il37mIF4FgH7,11/15/2023 12:00:00 AM,595434
003500il37mIF4FgH7,12/4/2023 12:00:00 AM,597795
003500IltcE351K71G,1/10/2023 12:00:00 AM,512345
003500IltcE351K71G,2/15/2023 12:00:00 AM,531298
003500IltcE351K71G,3/7/2023 12:00:00 AM,543216
003500IltcE351K71G,4/20/2023 12:00:00 AM,567890
003500IltcE351K71G,5/23/2023 12:00:00 AM,568472
003500IltcE351K71G,6/27/2023 12:00:00 AM,574893
003500IltcE351K71G,7/10/2023 12:00:00 AM,583210
003500IltcE351K71G,8/18/2023 12:00:00 AM,590123
003500IltcE351K71G,9/6/2023 12:00:00 AM,590543
003500IltcE351K71G,10/30/2023 12:00:00 AM,592304
003500IltcE351K71G,11/15/2023 12:00:00 AM,595434
003500IltcE351K71G,12/4/2023 12:00:00 AM,597795
003500InKbEnCUG58r,1/10/2023 12:00:00 AM,512345
003500InKbEnCUG58r,2/15/2023 12:00:00 AM,531298
003500InKbEnCUG58r,3/7/2023 12:00:00 AM,543216
003500InKbEnCUG58r,4/20/2023 12:00:00 AM,567890
003500InKbEnCUG58r,5/23/2023 12:00:00 AM,568472
003500InKbEnCUG58r,6/27/2023 12:00:00 AM,574893
003500InKbEnCUG58r,7/10/2023 12:00:00 AM,583210
003500InKbEnCUG58r,8/18/2023 12:00:00 AM,590123
003500InKbEnCUG58r,9/6/2023 12:00:00 AM,590543
003500InKbEnCUG58r,10/30/2023 12:00:00 AM,592304
003500InKbEnCUG58r,11/15/2023 12:00:00 AM,595434
003500InKbEnCUG58r,12/4/2023 12:00:00 AM,597795
003500IUQv80JmV4RS,1/10/2023 12:00:00 AM,512345
003500IUQv80JmV4RS,2/15/2023 12:00:00 AM,531298
003500IUQv80JmV4RS,3/7/2023 12:00:00 AM,543216
003500IUQv80JmV4RS,4/20/2023 12:00:00 AM,567890
003500IUQv80JmV4RS,5/23/2023 12:00:00 AM,568472
003500IUQv80JmV4RS,6/27/2023 12:00:00 AM,574893
003500IUQv80JmV4RS,7/10/2023 12:00:00 AM,583210
003500IUQv80JmV4RS,8/18/2023 12:00:00 AM,590123
003500IUQv80JmV4RS,9/6/2023 12:00:00 AM,590543
003500IUQv80JmV4RS,10/30/2023 12:00:00 AM,592304
003500IUQv80JmV4RS,11/15/2023 12:00:00 AM,595434
003500IUQv80JmV4RS,12/4/2023 12:00:00 AM,597795
003500IVuYgZ4CDJiO,1/10/2023 12:00:00 AM,512345
003500IVuYgZ4CDJiO,2/15/2023 12:00:00 AM,531298
003500IVuYgZ4CDJiO,3/7/2023 12:00:00 AM,543216
003500IVuYgZ4CDJiO,4/20/2023 12:00:00 AM,567890
003500IVuYgZ4CDJiO,5/23/2023 12:00:00 AM,568472
003500IVuYgZ4CDJiO,6/27/2023 12:00:00 AM,574893
003500IVuYgZ4CDJiO,7/10/2023 12:00:00 AM,583210
003500IVuYgZ4CDJiO,8/18/2023 12:00:00 AM,590123
003500IVuYgZ4CDJiO,9/6/2023 12:00:00 AM,590543
003500IVuYgZ4CDJiO,10/30/2023 12:00:00 AM,592304
003500IVuYgZ4CDJiO,11/15/2023 12:00:00 AM,595434
003500IVuYgZ4CDJiO,12/4/2023 12:00:00 AM,597795
003500IX56rpt21Z4a,1/10/2023 12:00:00 AM,512345
003500IX56rpt21Z4a,2/15/2023 12:00:00 AM,531298
003500IX56rpt21Z4a,3/7/2023 12:00:00 AM,543216
003500IX56rpt21Z4a,4/20/2023 12:00:00 AM,567890
003500IX56rpt21Z4a,5/23/2023 12:00:00 AM,568472
003500IX56rpt21Z4a,6/27/2023 12:00:00 AM,574893
003500IX56rpt21Z4a,7/10/2023 12:00:00 AM,583210
003500IX56rpt21Z4a,8/18/2023 12:00:00 AM,590123
003500IX56rpt21Z4a,9/6/2023 12:00:00 AM,590543
003500IX56rpt21Z4a,10/30/2023 12:00:00 AM,592304
003500IX56rpt21Z4a,11/15/2023 12:00:00 AM,595434
003500IX56rpt21Z4a,12/4/2023 12:00:00 AM,597795
003500iyWR4mPAzhXd,1/10/2023 12:00:00 AM,512345
003500iyWR4mPAzhXd,2/15/2023 12:00:00 AM,531298
003500iyWR4mPAzhXd,3/7/2023 12:00:00 AM,543216
003500iyWR4mPAzhXd,4/20/2023 12:00:00 AM,567890
003500iyWR4mPAzhXd,5/23/2023 12:00:00 AM,568472
003500iyWR4mPAzhXd,6/27/2023 12:00:00 AM,574893
003500iyWR4mPAzhXd,7/10/2023 12:00:00 AM,583210
003500iyWR4mPAzhXd,8/18/2023 12:00:00 AM,590123
003500iyWR4mPAzhXd,9/6/2023 12:00:00 AM,590543
003500iyWR4mPAzhXd,10/30/2023 12:00:00 AM,592304
003500iyWR4mPAzhXd,11/15/2023 12:00:00 AM,595434
003500iyWR4mPAzhXd,12/4/2023 12:00:00 AM,597795
003500iz89fu9331OX,1/10/2023 12:00:00 AM,512345
003500iz89fu9331OX,2/15/2023 12:00:00 AM,531298
003500iz89fu9331OX,3/7/2023 12:00:00 AM,543216
003500iz89fu9331OX,4/20/2023 12:00:00 AM,567890
003500iz89fu9331OX,5/23/2023 12:00:00 AM,568472
003500iz89fu9331OX,6/27/2023 12:00:00 AM,574893
003500iz89fu9331OX,7/10/2023 12:00:00 AM,583210
003500iz89fu9331OX,8/18/2023 12:00:00 AM,590123
003500iz89fu9331OX,9/6/2023 12:00:00 AM,590543
003500iz89fu9331OX,10/30/2023 12:00:00 AM,592304
003500iz89fu9331OX,11/15/2023 12:00:00 AM,595434
003500iz89fu9331OX,12/4/2023 12:00:00 AM,597795
003500J0I0Hp2ZIjXJ,1/10/2023 12:00:00 AM,512345
003500J0I0Hp2ZIjXJ,2/15/2023 12:00:00 AM,531298
003500J0I0Hp2ZIjXJ,3/7/2023 12:00:00 AM,543216
003500J0I0Hp2ZIjXJ,4/20/2023 12:00:00 AM,567890
003500J0I0Hp2ZIjXJ,5/23/2023 12:00:00 AM,568472
003500J0I0Hp2ZIjXJ,6/27/2023 12:00:00 AM,574893
003500J0I0Hp2ZIjXJ,7/10/2023 12:00:00 AM,583210
003500J0I0Hp2ZIjXJ,8/18/2023 12:00:00 AM,590123
003500J0I0Hp2ZIjXJ,9/6/2023 12:00:00 AM,590543
003500J0I0Hp2ZIjXJ,10/30/2023 12:00:00 AM,592304
003500J0I0Hp2ZIjXJ,11/15/2023 12:00:00 AM,595434
003500J0I0Hp2ZIjXJ,12/4/2023 12:00:00 AM,597795
003500J0L3E6j3CNfZ,1/10/2023 12:00:00 AM,512345
003500J0L3E6j3CNfZ,2/15/2023 12:00:00 AM,531298
003500J0L3E6j3CNfZ,3/7/2023 12:00:00 AM,543216
003500J0L3E6j3CNfZ,4/20/2023 12:00:00 AM,567890
003500J0L3E6j3CNfZ,5/23/2023 12:00:00 AM,568472
003500J0L3E6j3CNfZ,6/27/2023 12:00:00 AM,574893
003500J0L3E6j3CNfZ,7/10/2023 12:00:00 AM,583210
003500J0L3E6j3CNfZ,8/18/2023 12:00:00 AM,590123
003500J0L3E6j3CNfZ,9/6/2023 12:00:00 AM,590543
003500J0L3E6j3CNfZ,10/30/2023 12:00:00 AM,592304
003500J0L3E6j3CNfZ,11/15/2023 12:00:00 AM,595434
003500J0L3E6j3CNfZ,12/4/2023 12:00:00 AM,597795
003500j0yhN2s03RWS,1/10/2023 12:00:00 AM,512345
003500j0yhN2s03RWS,2/15/2023 12:00:00 AM,531298
003500j0yhN2s03RWS,3/7/2023 12:00:00 AM,543216
003500j0yhN2s03RWS,4/20/2023 12:00:00 AM,567890
003500j0yhN2s03RWS,5/23/2023 12:00:00 AM,568472
003500j0yhN2s03RWS,6/27/2023 12:00:00 AM,574893
003500j0yhN2s03RWS,7/10/2023 12:00:00 AM,583210
003500j0yhN2s03RWS,8/18/2023 12:00:00 AM,590123
003500j0yhN2s03RWS,9/6/2023 12:00:00 AM,590543
003500j0yhN2s03RWS,10/30/2023 12:00:00 AM,592304
003500j0yhN2s03RWS,11/15/2023 12:00:00 AM,595434
003500j0yhN2s03RWS,12/4/2023 12:00:00 AM,597795
003500j12IospCgI2a,1/10/2023 12:00:00 AM,512345
003500j12IospCgI2a,2/15/2023 12:00:00 AM,531298
003500j12IospCgI2a,3/7/2023 12:00:00 AM,543216
003500j12IospCgI2a,4/20/2023 12:00:00 AM,567890
003500j12IospCgI2a,5/23/2023 12:00:00 AM,568472
003500j12IospCgI2a,6/27/2023 12:00:00 AM,574893
003500j12IospCgI2a,7/10/2023 12:00:00 AM,583210
003500j12IospCgI2a,8/18/2023 12:00:00 AM,590123
003500j12IospCgI2a,9/6/2023 12:00:00 AM,590543
003500j12IospCgI2a,10/30/2023 12:00:00 AM,592304
003500j12IospCgI2a,11/15/2023 12:00:00 AM,595434
003500j12IospCgI2a,12/4/2023 12:00:00 AM,597795
003500j1TnE9R6VFC2,1/10/2023 12:00:00 AM,512345
003500j1TnE9R6VFC2,2/15/2023 12:00:00 AM,531298
003500j1TnE9R6VFC2,3/7/2023 12:00:00 AM,543216
003500j1TnE9R6VFC2,4/20/2023 12:00:00 AM,567890
003500j1TnE9R6VFC2,5/23/2023 12:00:00 AM,568472
003500j1TnE9R6VFC2,6/27/2023 12:00:00 AM,574893
003500j1TnE9R6VFC2,7/10/2023 12:00:00 AM,583210
003500j1TnE9R6VFC2,8/18/2023 12:00:00 AM,590123
003500j1TnE9R6VFC2,9/6/2023 12:00:00 AM,590543
003500j1TnE9R6VFC2,10/30/2023 12:00:00 AM,592304
003500j1TnE9R6VFC2,11/15/2023 12:00:00 AM,595434
003500j1TnE9R6VFC2,12/4/2023 12:00:00 AM,597795
003500J2Zar50Y6xFU,1/10/2023 12:00:00 AM,512345
003500J2Zar50Y6xFU,2/15/2023 12:00:00 AM,531298
003500J2Zar50Y6xFU,3/7/2023 12:00:00 AM,543216
003500J2Zar50Y6xFU,4/20/2023 12:00:00 AM,567890
003500J2Zar50Y6xFU,5/23/2023 12:00:00 AM,568472
003500J2Zar50Y6xFU,6/27/2023 12:00:00 AM,574893
003500J2Zar50Y6xFU,7/10/2023 12:00:00 AM,583210
003500J2Zar50Y6xFU,8/18/2023 12:00:00 AM,590123
003500J2Zar50Y6xFU,9/6/2023 12:00:00 AM,590543
003500J2Zar50Y6xFU,10/30/2023 12:00:00 AM,592304
003500J2Zar50Y6xFU,11/15/2023 12:00:00 AM,595434
003500J2Zar50Y6xFU,12/4/2023 12:00:00 AM,597795
003500J3Q96yz7IWr7,1/10/2023 12:00:00 AM,512345
003500J3Q96yz7IWr7,2/15/2023 12:00:00 AM,531298
003500J3Q96yz7IWr7,3/7/2023 12:00:00 AM,543216
003500J3Q96yz7IWr7,4/20/2023 12:00:00 AM,567890
003500J3Q96yz7IWr7,5/23/2023 12:00:00 AM,568472
003500J3Q96yz7IWr7,6/27/2023 12:00:00 AM,574893
003500J3Q96yz7IWr7,7/10/2023 12:00:00 AM,583210
003500J3Q96yz7IWr7,8/18/2023 12:00:00 AM,590123
003500J3Q96yz7IWr7,9/6/2023 12:00:00 AM,590543
003500J3Q96yz7IWr7,10/30/2023 12:00:00 AM,592304
003500J3Q96yz7IWr7,11/15/2023 12:00:00 AM,595434
003500J3Q96yz7IWr7,12/4/2023 12:00:00 AM,597795
003500J68QFWrf7IWP,1/10/2023 12:00:00 AM,512345
003500J68QFWrf7IWP,2/15/2023 12:00:00 AM,531298
003500J68QFWrf7IWP,3/7/2023 12:00:00 AM,543216
003500J68QFWrf7IWP,4/20/2023 12:00:00 AM,567890
003500J68QFWrf7IWP,5/23/2023 12:00:00 AM,568472
003500J68QFWrf7IWP,6/27/2023 12:00:00 AM,574893
003500J68QFWrf7IWP,7/10/2023 12:00:00 AM,583210
003500J68QFWrf7IWP,8/18/2023 12:00:00 AM,590123
003500J68QFWrf7IWP,9/6/2023 12:00:00 AM,590543
003500J68QFWrf7IWP,10/30/2023 12:00:00 AM,592304
003500J68QFWrf7IWP,11/15/2023 12:00:00 AM,595434
003500J68QFWrf7IWP,12/4/2023 12:00:00 AM,597795
003500j7tuH99llaGq,1/10/2023 12:00:00 AM,512345
003500j7tuH99llaGq,2/15/2023 12:00:00 AM,531298
003500j7tuH99llaGq,3/7/2023 12:00:00 AM,543216
003500j7tuH99llaGq,4/20/2023 12:00:00 AM,567890
003500j7tuH99llaGq,5/23/2023 12:00:00 AM,568472
003500j7tuH99llaGq,6/27/2023 12:00:00 AM,574893
003500j7tuH99llaGq,7/10/2023 12:00:00 AM,583210
003500j7tuH99llaGq,8/18/2023 12:00:00 AM,590123
003500j7tuH99llaGq,9/6/2023 12:00:00 AM,590543
003500j7tuH99llaGq,10/30/2023 12:00:00 AM,592304
003500j7tuH99llaGq,11/15/2023 12:00:00 AM,595434
003500j7tuH99llaGq,12/4/2023 12:00:00 AM,597795
003500j8Zk5Ut311Yr,1/10/2023 12:00:00 AM,512345
003500j8Zk5Ut311Yr,2/15/2023 12:00:00 AM,531298
003500j8Zk5Ut311Yr,3/7/2023 12:00:00 AM,543216
003500j8Zk5Ut311Yr,4/20/2023 12:00:00 AM,567890
003500j8Zk5Ut311Yr,5/23/2023 12:00:00 AM,568472
003500j8Zk5Ut311Yr,6/27/2023 12:00:00 AM,574893
003500j8Zk5Ut311Yr,7/10/2023 12:00:00 AM,583210
003500j8Zk5Ut311Yr,8/18/2023 12:00:00 AM,590123
003500j8Zk5Ut311Yr,9/6/2023 12:00:00 AM,590543
003500j8Zk5Ut311Yr,10/30/2023 12:00:00 AM,592304
003500j8Zk5Ut311Yr,11/15/2023 12:00:00 AM,595434
003500j8Zk5Ut311Yr,12/4/2023 12:00:00 AM,597795
003500JbbH76Od1Tea,1/10/2023 12:00:00 AM,512345
003500JbbH76Od1Tea,2/15/2023 12:00:00 AM,531298
003500JbbH76Od1Tea,3/7/2023 12:00:00 AM,543216
003500JbbH76Od1Tea,4/20/2023 12:00:00 AM,567890
003500JbbH76Od1Tea,5/23/2023 12:00:00 AM,568472
003500JbbH76Od1Tea,6/27/2023 12:00:00 AM,574893
003500JbbH76Od1Tea,7/10/2023 12:00:00 AM,583210
003500JbbH76Od1Tea,8/18/2023 12:00:00 AM,590123
003500JbbH76Od1Tea,9/6/2023 12:00:00 AM,590543
003500JbbH76Od1Tea,10/30/2023 12:00:00 AM,592304
003500JbbH76Od1Tea,11/15/2023 12:00:00 AM,595434
003500JbbH76Od1Tea,12/4/2023 12:00:00 AM,597795
003500jfvOM6nIc8aO,1/10/2023 12:00:00 AM,512345
003500jfvOM6nIc8aO,2/15/2023 12:00:00 AM,531298
003500jfvOM6nIc8aO,3/7/2023 12:00:00 AM,543216
003500jfvOM6nIc8aO,4/20/2023 12:00:00 AM,567890
003500jfvOM6nIc8aO,5/23/2023 12:00:00 AM,568472
003500jfvOM6nIc8aO,6/27/2023 12:00:00 AM,574893
003500jfvOM6nIc8aO,7/10/2023 12:00:00 AM,583210
003500jfvOM6nIc8aO,8/18/2023 12:00:00 AM,590123
003500jfvOM6nIc8aO,9/6/2023 12:00:00 AM,590543
003500jfvOM6nIc8aO,10/30/2023 12:00:00 AM,592304
003500jfvOM6nIc8aO,11/15/2023 12:00:00 AM,595434
003500jfvOM6nIc8aO,12/4/2023 12:00:00 AM,597795
003500JII32LdyMkL6,1/10/2023 12:00:00 AM,512345
003500JII32LdyMkL6,2/15/2023 12:00:00 AM,531298
003500JII32LdyMkL6,3/7/2023 12:00:00 AM,543216
003500JII32LdyMkL6,4/20/2023 12:00:00 AM,567890
003500JII32LdyMkL6,5/23/2023 12:00:00 AM,568472
003500JII32LdyMkL6,6/27/2023 12:00:00 AM,574893
003500JII32LdyMkL6,7/10/2023 12:00:00 AM,583210
003500JII32LdyMkL6,8/18/2023 12:00:00 AM,590123
003500JII32LdyMkL6,9/6/2023 12:00:00 AM,590543
003500JII32LdyMkL6,10/30/2023 12:00:00 AM,592304
003500JII32LdyMkL6,11/15/2023 12:00:00 AM,595434
003500JII32LdyMkL6,12/4/2023 12:00:00 AM,597795
003500jkqeMzsd50m5,1/10/2023 12:00:00 AM,512345
003500jkqeMzsd50m5,2/15/2023 12:00:00 AM,531298
003500jkqeMzsd50m5,3/7/2023 12:00:00 AM,543216
003500jkqeMzsd50m5,4/20/2023 12:00:00 AM,567890
003500jkqeMzsd50m5,5/23/2023 12:00:00 AM,568472
003500jkqeMzsd50m5,6/27/2023 12:00:00 AM,574893
003500jkqeMzsd50m5,7/10/2023 12:00:00 AM,583210
003500jkqeMzsd50m5,8/18/2023 12:00:00 AM,590123
003500jkqeMzsd50m5,9/6/2023 12:00:00 AM,590543
003500jkqeMzsd50m5,10/30/2023 12:00:00 AM,592304
003500jkqeMzsd50m5,11/15/2023 12:00:00 AM,595434
003500jkqeMzsd50m5,12/4/2023 12:00:00 AM,597795
003500jl2Cu84MiDRG,1/10/2023 12:00:00 AM,512345
003500jl2Cu84MiDRG,2/15/2023 12:00:00 AM,531298
003500jl2Cu84MiDRG,3/7/2023 12:00:00 AM,543216
003500jl2Cu84MiDRG,4/20/2023 12:00:00 AM,567890
003500jl2Cu84MiDRG,5/23/2023 12:00:00 AM,568472
003500jl2Cu84MiDRG,6/27/2023 12:00:00 AM,574893
003500jl2Cu84MiDRG,7/10/2023 12:00:00 AM,583210
003500jl2Cu84MiDRG,8/18/2023 12:00:00 AM,590123
003500jl2Cu84MiDRG,9/6/2023 12:00:00 AM,590543
003500jl2Cu84MiDRG,10/30/2023 12:00:00 AM,592304
003500jl2Cu84MiDRG,11/15/2023 12:00:00 AM,595434
003500jl2Cu84MiDRG,12/4/2023 12:00:00 AM,597795
003500JOJ6efe43a5q,1/10/2023 12:00:00 AM,512345
003500JOJ6efe43a5q,2/15/2023 12:00:00 AM,531298
003500JOJ6efe43a5q,3/7/2023 12:00:00 AM,543216
003500JOJ6efe43a5q,4/20/2023 12:00:00 AM,567890
003500JOJ6efe43a5q,5/23/2023 12:00:00 AM,568472
003500JOJ6efe43a5q,6/27/2023 12:00:00 AM,574893
003500JOJ6efe43a5q,7/10/2023 12:00:00 AM,583210
003500JOJ6efe43a5q,8/18/2023 12:00:00 AM,590123
003500JOJ6efe43a5q,9/6/2023 12:00:00 AM,590543
003500JOJ6efe43a5q,10/30/2023 12:00:00 AM,592304
003500JOJ6efe43a5q,11/15/2023 12:00:00 AM,595434
003500JOJ6efe43a5q,12/4/2023 12:00:00 AM,597795
003500Jq51E0M32ZYx,1/10/2023 12:00:00 AM,512345
003500Jq51E0M32ZYx,2/15/2023 12:00:00 AM,531298
003500Jq51E0M32ZYx,3/7/2023 12:00:00 AM,543216
003500Jq51E0M32ZYx,4/20/2023 12:00:00 AM,567890
003500Jq51E0M32ZYx,5/23/2023 12:00:00 AM,568472
003500Jq51E0M32ZYx,6/27/2023 12:00:00 AM,574893
003500Jq51E0M32ZYx,7/10/2023 12:00:00 AM,583210
003500Jq51E0M32ZYx,8/18/2023 12:00:00 AM,590123
003500Jq51E0M32ZYx,9/6/2023 12:00:00 AM,590543
003500Jq51E0M32ZYx,10/30/2023 12:00:00 AM,592304
003500Jq51E0M32ZYx,11/15/2023 12:00:00 AM,595434
003500Jq51E0M32ZYx,12/4/2023 12:00:00 AM,597795
003500Jt863R5c8r94,1/10/2023 12:00:00 AM,512345
003500Jt863R5c8r94,2/15/2023 12:00:00 AM,531298
003500Jt863R5c8r94,3/7/2023 12:00:00 AM,543216
003500Jt863R5c8r94,4/20/2023 12:00:00 AM,567890
003500Jt863R5c8r94,5/23/2023 12:00:00 AM,568472
003500Jt863R5c8r94,6/27/2023 12:00:00 AM,574893
003500Jt863R5c8r94,7/10/2023 12:00:00 AM,583210
003500Jt863R5c8r94,8/18/2023 12:00:00 AM,590123
003500Jt863R5c8r94,9/6/2023 12:00:00 AM,590543
003500Jt863R5c8r94,10/30/2023 12:00:00 AM,592304
003500Jt863R5c8r94,11/15/2023 12:00:00 AM,595434
003500Jt863R5c8r94,12/4/2023 12:00:00 AM,597795
003500JTc5050dCvcU,1/10/2023 12:00:00 AM,512345
003500JTc5050dCvcU,2/15/2023 12:00:00 AM,531298
003500JTc5050dCvcU,3/7/2023 12:00:00 AM,543216
003500JTc5050dCvcU,4/20/2023 12:00:00 AM,567890
003500JTc5050dCvcU,5/23/2023 12:00:00 AM,568472
003500JTc5050dCvcU,6/27/2023 12:00:00 AM,574893
003500JTc5050dCvcU,7/10/2023 12:00:00 AM,583210
003500JTc5050dCvcU,8/18/2023 12:00:00 AM,590123
003500JTc5050dCvcU,9/6/2023 12:00:00 AM,590543
003500JTc5050dCvcU,10/30/2023 12:00:00 AM,592304
003500JTc5050dCvcU,11/15/2023 12:00:00 AM,595434
003500JTc5050dCvcU,12/4/2023 12:00:00 AM,597795
003500JY74s3FgGrX7,1/10/2023 12:00:00 AM,512345
003500JY74s3FgGrX7,2/15/2023 12:00:00 AM,531298
003500JY74s3FgGrX7,3/7/2023 12:00:00 AM,543216
003500JY74s3FgGrX7,4/20/2023 12:00:00 AM,567890
003500JY74s3FgGrX7,5/23/2023 12:00:00 AM,568472
003500JY74s3FgGrX7,6/27/2023 12:00:00 AM,574893
003500JY74s3FgGrX7,7/10/2023 12:00:00 AM,583210
003500JY74s3FgGrX7,8/18/2023 12:00:00 AM,590123
003500JY74s3FgGrX7,9/6/2023 12:00:00 AM,590543
003500JY74s3FgGrX7,10/30/2023 12:00:00 AM,592304
003500JY74s3FgGrX7,11/15/2023 12:00:00 AM,595434
003500JY74s3FgGrX7,12/4/2023 12:00:00 AM,597795
003500Jzn6DmtoWH6n,1/10/2023 12:00:00 AM,512345
003500Jzn6DmtoWH6n,2/15/2023 12:00:00 AM,531298
003500Jzn6DmtoWH6n,3/7/2023 12:00:00 AM,543216
003500Jzn6DmtoWH6n,4/20/2023 12:00:00 AM,567890
003500Jzn6DmtoWH6n,5/23/2023 12:00:00 AM,568472
003500Jzn6DmtoWH6n,6/27/2023 12:00:00 AM,574893
003500Jzn6DmtoWH6n,7/10/2023 12:00:00 AM,583210
003500Jzn6DmtoWH6n,8/18/2023 12:00:00 AM,590123
003500Jzn6DmtoWH6n,9/6/2023 12:00:00 AM,590543
003500Jzn6DmtoWH6n,10/30/2023 12:00:00 AM,592304
003500Jzn6DmtoWH6n,11/15/2023 12:00:00 AM,595434
003500Jzn6DmtoWH6n,12/4/2023 12:00:00 AM,597795
003500JZPp11t1JvtL,1/10/2023 12:00:00 AM,512345
003500JZPp11t1JvtL,2/15/2023 12:00:00 AM,531298
003500JZPp11t1JvtL,3/7/2023 12:00:00 AM,543216
003500JZPp11t1JvtL,4/20/2023 12:00:00 AM,567890
003500JZPp11t1JvtL,5/23/2023 12:00:00 AM,568472
003500JZPp11t1JvtL,6/27/2023 12:00:00 AM,574893
003500JZPp11t1JvtL,7/10/2023 12:00:00 AM,583210
003500JZPp11t1JvtL,8/18/2023 12:00:00 AM,590123
003500JZPp11t1JvtL,9/6/2023 12:00:00 AM,590543
003500JZPp11t1JvtL,10/30/2023 12:00:00 AM,592304
003500JZPp11t1JvtL,11/15/2023 12:00:00 AM,595434
003500JZPp11t1JvtL,12/4/2023 12:00:00 AM,597795
003500k0ao15ExTl4Y,1/10/2023 12:00:00 AM,512345
003500k0ao15ExTl4Y,2/15/2023 12:00:00 AM,531298
003500k0ao15ExTl4Y,3/7/2023 12:00:00 AM,543216
003500k0ao15ExTl4Y,4/20/2023 12:00:00 AM,567890
003500k0ao15ExTl4Y,5/23/2023 12:00:00 AM,568472
003500k0ao15ExTl4Y,6/27/2023 12:00:00 AM,574893
003500k0ao15ExTl4Y,7/10/2023 12:00:00 AM,583210
003500k0ao15ExTl4Y,8/18/2023 12:00:00 AM,590123
003500k0ao15ExTl4Y,9/6/2023 12:00:00 AM,590543
003500k0ao15ExTl4Y,10/30/2023 12:00:00 AM,592304
003500k0ao15ExTl4Y,11/15/2023 12:00:00 AM,595434
003500k0ao15ExTl4Y,12/4/2023 12:00:00 AM,597795
003500K2Jq90BA3nG8,1/10/2023 12:00:00 AM,512345
003500K2Jq90BA3nG8,2/15/2023 12:00:00 AM,531298
003500K2Jq90BA3nG8,3/7/2023 12:00:00 AM,543216
